,p0001,p0004,p0006,p0008,p0012,p0013,p0014,p0015,p0016,p0018,p0019,p0021,p0022,p0024,p0025,p0027,p0028,p0029,p0030,p0032,p0034,p0035,p0036,p0038,p0039,p0040,p0041,p0042,p0043,p0044,p0047,p0048,p0049,p0051,p0053,p0054,p0055,p0056,p0059,p0061,p0063,p0064,p0066,p0067,p0068,p0069,p0070,p0073,p0074,p0075,p0076,p0077,p0078,p0079,p0080,p0081,p0082,p0083,p0084,p0085,p0086,p0087,p0088,p0089,p0092,p0093,p0096,p0097,p0099,p0100,p0101,p0102,p0103,p0104,p0105,p0106,p0107,p0108,p0109,p0111,p0113,p0114,p0115,p0116,p0117,p0118,p0119,p0120,p0121,p0122,p0123,p0124,p0125,p0127,p0128,p0129,p0131,p0132,p0140,p1001,p1003,p1004,p1005,p1007,p1010,p1014,p1017,p1019,p1020,p1023,p1024,p1027,p1029,p1031,p1032,p1033,p1034,p1039,p1040,p1041,p1044,p1051,p1054,p1055,p1061,p1062,p1064,p1065,p1071,p1077,p1078,p1081,p1083,p1084,p1087,p1088,p1090,p1092,p1093,p1094,p1096,p1097,p1099,p1100,p1101,p1105,p1106,p1110,p1113,p1116,p1117,p1118,p1119,p1121,Time
0,0.5481986704479878,0.5945436979681388,0.22641862588946535,0.40115884525917067,0.40299420960667126,0.3497884258319866,0.48822365264515516,0.3959582515376295,0.258723908716956,0.29931278432525316,0.4777807889616034,0.735296786396387,0.4751918544247592,0.32958589577197206,0.43502962710705395,0.2293789931765587,0.42349679500251275,0.2663784946575309,0.28963843056507677,0.5744809659537068,0.8268605435395943,0.24745515794434444,0.3917702781966473,0.3028089979950458,0.5771508594162147,0.4437052231393806,0.35427156765301776,0.28144910555968716,0.6158863169269924,0.3020428197797263,0.5065860347774456,0.5593307012508794,0.5420890125668248,0.8858115681892892,0.5516694764747397,0.38561167462358736,0.4290290383096334,0.26586107190272995,0.3162673037823498,0.2902395713561332,0.4060974651353335,0.502861333870573,0.43066021689779166,0.289138584058378,0.29246300146113896,0.6500828333150679,0.26116141044583485,0.39425862829915603,0.502577132102641,0.4824520031254829,1.0467657984401257,0.6371195241691642,0.670352961351671,0.4028909729626873,0.42100130269573455,0.38651114528047786,0.40328256822988745,0.4469447315240606,0.32783974831567225,0.5171872161757115,0.4260902834126401,0.4673706097771524,0.31918493881816534,0.30041263210977404,0.6064424650028822,0.37093462399793525,0.3453187949160927,0.4141826037481862,0.3267542730668408,0.38603478223339577,0.48055641071209304,0.7380891698202005,0.4308366036838324,0.4449670129094136,0.32014991646113095,0.3254499102886272,0.5239135453490573,0.5101211898212611,0.31418009180937195,0.46607973067438824,0.1850095582753529,0.27306482793474846,0.5113530243609592,0.5086127017217631,0.7830175930093677,0.47592053697172154,0.44841214350287883,0.47610971280065956,0.507838992843224,0.4096489582426377,0.6230604496481397,0.3152875521772772,0.30539499988097935,0.4417254571443894,0.8332705896586339,0.4389669008891143,0.6099982943342175,0.6513853357504128,0.4090799443879581,0.5366079671850266,0.5614872202744325,0.3379912131350102,0.41661558411400273,0.4761862011164965,0.7210782020625351,0.2619745996762237,0.2565700683432286,0.5034068662715114,0.4587853792980146,0.6433586181203388,0.38677750291134483,0.5674639232776028,0.39344161740106987,0.5206256614640521,0.5913094438796542,0.4764118755598466,0.20344025197981988,0.2617844889939444,0.6599324391530926,0.316301543781696,0.5804597231229545,0.39508504395687183,0.5546574863769564,0.4088917773822558,0.38998119877077836,0.3927295893310885,0.40277987366488344,0.3259425621368388,0.27973168399489695,0.34434084439780654,0.8961587133796054,0.38827189060220285,0.5832458694000426,0.42196148219013785,0.23796133082673862,0.4036847856855536,0.5339742558565906,0.49559050407671335,0.6973029728093796,0.34185719911960166,0.39815748107194365,0.4291347515318535,0.4246115765323162,0.43021636279751224,0.532133500541946,0.3434013199420294,0.5019540588329865,0.4404865436411058,0.3985503569324904,0.5637186332134425,0.4304022033474442,0.4250423557280026,0.38364948458991077,0.3132756384787433,0.0
1,0.5767987696273471,0.6338322068109972,0.21210824375401394,0.4243265152470608,0.4233384885170115,0.23754114339464405,0.5147643170329717,0.37118995889471507,0.056179275755088465,0.32856113363821354,0.37637027333574874,0.7056121181440903,0.3970252822270125,0.3481063650289406,0.4045535879059865,0.2690766902895866,0.4004451490760108,0.26577049901013644,0.2946122160583126,0.47754577660110376,0.6660573426059727,0.26124735164821444,0.4516248108845142,0.29908969257121937,0.5940618060932645,0.4246396376635631,0.3799965422835749,0.3168500966828617,0.7421780398178062,0.23997270213082317,0.5112448680665453,0.5095278661163355,0.6822937354541004,0.8728934680173395,0.4102302749681702,0.37544822493786,0.4471052126378142,0.2626716233718239,0.321697751568172,0.31343802854189384,0.5236283862524443,0.4810184241380285,0.3727781419937555,0.30558148504487403,0.33696184777747823,0.6549219152803556,0.2620698795102095,0.37274227473852795,0.5014413827385068,0.3498552821300987,1.1875733466739755,0.6541325733746952,0.656630031941933,0.42141544327432984,0.4001251618281354,0.37665518652223445,0.42689962029743944,0.6615336003017803,0.32594218169333095,0.4470929708116508,0.5068681626495135,0.44286580940274134,0.31671333941179025,0.3069979702294891,0.6017931844654845,0.29185751601603804,0.32750717626027187,0.3719847091264907,0.3710219419364011,0.46709522737622666,0.5517172359120076,0.7839817206707074,0.40735765567090143,0.4660287060692594,0.25090672525675706,0.3342811664096559,0.4684941852643614,0.607591691304246,0.2704250992478912,0.22657312079875802,0.20576561791814815,0.27925043119913745,0.5162807936744166,0.23727986160909537,0.7713594680570204,0.5117305523579868,0.48212006777007627,0.4716278262576748,0.6364565912095282,0.4065516866556299,0.6456274527799211,0.3072920412658361,0.33262603866691554,0.46636603218797856,0.945857246411207,0.4791951143117232,0.678734988468239,0.5943893302615109,0.4353443474866681,0.4838689479998368,0.5495584222464746,0.35212835991969815,0.4031096905240214,0.3956364141283247,0.732630651037248,0.262573282796977,0.2489072579312569,0.44193030431472596,0.4501596211102474,0.49477274343779143,0.3375363567290526,0.6200142943278328,0.2040751392222635,0.5510346229850281,0.8766803747962659,0.391238598170703,0.2304965450331782,0.24787141998162002,0.7486779413446086,0.3219155908027209,0.5841252824585682,0.4165649502559105,0.6586463843359417,0.43937514476841866,0.31132114409919565,0.26520787149055636,0.494020080752241,0.25355535069797963,0.2054507152324511,0.3904344159262048,1.3232284444091507,0.2970746405454213,0.6260732694435311,0.36519273639355954,0.20709152947097362,0.5030754323698262,0.5443745390415287,0.4934528636195875,0.7544314537018071,0.35224808930640156,0.4105766730609207,0.4557703502207059,0.34056319880895175,0.3147950657031854,0.5228518390784758,0.28009410254953465,0.5594621718845207,0.43377472663361616,0.36668098084637524,0.6256303659337817,0.39177449821660043,0.516876609360574,0.3483208511309137,0.3233390254601852,1.7526777020447906
2,0.5461825873448436,0.5934698465758689,0.21598461194317028,0.4150857220187899,0.4147531343071774,0.26929925364179597,0.5039410941820155,0.37518983946362566,0.10306084450951215,0.32142366997724536,0.42106282396471717,0.6520330590870234,0.4150072777475377,0.33274847465536866,0.4075817651762142,0.2586243279153597,0.39643969117315947,0.26620808416386293,0.2933921663278581,0.5602226520181967,0.7025464835315184,0.2539409359129994,0.4303069402833774,0.32113368539341375,0.5663348058398382,0.4397866164931966,0.37495915149425,0.30036669049367687,0.7042133354611649,0.2552621019834464,0.5123281078668558,0.5177225664159218,0.6282682409955381,0.5250782294618999,0.48690211474011624,0.37821481616281527,0.44646497636533916,0.2708507602238172,0.3366718934572936,0.30877359974147683,0.6118281332712857,0.49599692827017305,0.3850768159883682,0.30107133034025024,0.3240169222741586,0.6090251797675144,0.26184712779085784,0.3794409224052899,0.4062677886070885,0.4576581242245009,0.5932925568840984,0.6018184406815885,0.5043387331675206,0.4157791590857558,0.36258434493778474,0.3547631899557656,0.42030757399550295,0.7025942572316815,0.32885287906210686,0.4672352590505697,0.40920094865268125,0.45127226569460543,0.319305295726993,0.3047803834446646,0.6138486430110333,0.31669911132533857,0.33146842858804065,0.39219058592907047,0.35720229525623903,0.4265233342969295,0.493442676146991,0.7787981648526263,0.4206349787198436,0.4480359291995334,0.27522830639736806,0.3400655434725634,0.4899052584521402,0.3467275217043358,0.28042723138198966,0.30005733996752715,0.20141076850111514,0.27785270270709567,0.5080623481818005,0.3343055342889727,0.5402813931597195,0.48046781831024776,0.49885545438278955,0.478558520652054,0.4316750042804145,0.43247324301558504,0.6631725959900292,0.31650750600055405,0.32299532012411464,0.4064316898889097,0.5038063245830511,0.4070969004880633,0.6484207503878874,0.6148449976884318,0.4284846619928803,0.49823196128130753,0.5878715686058524,0.3886115937916173,0.40679351164489086,0.41515068025503504,0.7190891357651418,0.2627079259586751,0.25114155561586715,0.46430845426860495,0.447601844222048,0.6521265532554653,0.35390322674547553,0.6066890478591952,0.24444473190341443,0.5166935294950428,0.7790822907304829,0.4047065422180678,0.22245249006810525,0.26737090112207645,0.7001793487377448,0.31795994901008323,0.5620266240344006,0.38473339610930446,0.7240703220089696,0.4346258684423835,0.33484157375046786,0.30960495537095434,0.46663777273018864,0.27282231739614665,0.22534853436676922,0.37371873819963736,0.9686614539485178,0.3221077675320258,0.47995794536707365,0.3697724255614721,0.21534263785842506,0.3881721787702685,0.5312519735575431,0.4836472111321474,0.7429246566907857,0.3521522794177827,0.4001696816105412,0.4535842995750398,0.32985494925957926,0.35518175285333037,0.5487101561264967,0.2959418370048592,0.5407025074500322,0.43121383084617254,0.3782390431056182,0.6305693963437525,0.40526057881736827,0.4464642955221834,0.350809161130296,0.3263862456521032,3.505355404089581
3,0.5312474173402872,0.6075294334625276,0.21361038327344894,0.4296542229262624,0.3849152430540237,0.2594835966237952,0.4917390520475743,0.361416204820494,0.07669987913454172,0.32535266981985034,0.42599050402384836,0.6499097725592841,0.39983851274862203,0.3052478100047236,0.3843498891266515,0.26514775213778974,0.3888273419062796,0.2620406685631384,0.2955446229120238,0.7198859567089874,0.7953709722283767,0.23918907836616615,0.424565008247475,0.36893662289149265,0.5552738626573012,0.47986535219933507,0.38824737933272657,0.28284519114705486,0.7409215334865044,0.2611573354414193,0.5066842605316607,0.49952080997194853,0.6451030874870664,0.656505844781928,0.6016948769712641,0.3628644654444222,0.4549080989741617,0.30551690094533734,0.3740093482764727,0.30849445967512135,0.45349905040557303,0.49142979681395205,0.4209037501754316,0.3032749256283375,0.3259750425145252,0.61774493865504,0.252553668486663,0.380045640849663,0.34885842373213777,0.5390067752049855,0.618054218626846,0.5953708415974337,0.4955201195961762,0.41947468810409316,0.2966302619542193,0.32310912018107313,0.3994037258575386,0.6672433172083815,0.3335433238425185,0.46067725456759623,0.3539730554322185,0.46296304174358244,0.3159140050306293,0.30626511362398623,0.618324332549819,0.31470706583489316,0.3224944546400323,0.4007322856616704,0.3541502826268343,0.4220812922773857,0.4509727609545089,0.8224982915570296,0.4441209384534082,0.42401661295166,0.26421585896745403,0.34938679395335337,0.5017793243986887,0.31217710661315917,0.27129712862398236,0.2595816106245842,0.20170018156767858,0.28371944227615176,0.5123849565168405,0.36004924257896737,0.747867422545094,0.45703491165015103,0.568835111717245,0.48426191009348507,0.3930605675056775,0.4832371941083211,0.6807635403568348,0.29716254241136936,0.32044195189023295,0.3634090462114117,0.49252539534363643,0.3660418409635307,0.6088801171265147,0.6591663988485085,0.4331427675332259,0.49386324055856234,0.6876475590188516,0.42280840629378447,0.4060394750987263,0.39993663389119705,0.731156660688464,0.2622593313877573,0.2469354481077392,0.46404522700944817,0.46349104505810806,0.7441600427482908,0.35431435590185933,0.6141916237096247,0.23427445128787452,0.5182808636488414,0.7510652628586771,0.39605359946274116,0.2196936249165357,0.3168108071356578,0.7288005927603165,0.30224172538850225,0.528043735177129,0.35221563006124634,0.6212260570146486,0.4283901433128316,0.3204430653232333,0.3228293554633041,0.48410061579334035,0.26242146214423645,0.21317316024883076,0.38552776973584424,0.6603798442975733,0.31732006734560014,0.4797339933554004,0.3420474471994196,0.2105332732949619,0.3315933714396255,0.5320189314629122,0.46979145184075316,0.7280279371611696,0.3678811863930281,0.3839433746491696,0.46587133165637695,0.2496661368901547,0.3511241772416976,0.5289199397744422,0.26458110458705475,0.5402912684305053,0.4210316398659299,0.39183451301395406,0.6103419804959773,0.40634180202729014,0.3809690193312352,0.34144457931703875,0.3346721987180205,5.258033106134372
4,0.5353132832346297,0.5391010396402407,0.21536263654733748,0.463668884252863,0.3362105204737349,0.3116455097754545,0.4515314683746776,0.35948664885817116,0.09491798678616903,0.32340402720957295,0.4360174243602899,0.5452402156508614,0.39722373091534396,0.29120817037590174,0.3791777848028534,0.26352472329183674,0.383140802150295,0.2593373472237259,0.2984375156976557,0.9914040445116605,0.7732255190127864,0.21605044308847643,0.3861649218392367,0.3778030022383236,0.5673306369256113,0.5338411986557906,0.40433684408663423,0.2614407756425716,0.6877992447822472,0.3031656883425765,0.47168244231373535,0.5027498167286443,0.6255742144124568,0.6582258192034378,0.8001462651159402,0.30876976392108274,0.4538093021134431,0.3416092892596398,0.37083378966852,0.2970879449721732,0.3009750414519061,0.47209699901560676,0.5516522379152612,0.29769358108662747,0.32314589958613044,0.6362913060065716,0.22862650790132844,0.38346617068368444,0.35928193512241935,0.5884999275333506,0.5737084687897388,0.5615806259078705,0.4911555720014675,0.41663365100627425,0.27364469113564993,0.32666816748637834,0.37005616125320934,0.5823301205220702,0.34498604730288135,0.4759555406738241,0.31625887910574796,0.49778241270924545,0.3140698043505411,0.3051042452086848,0.5976036678478183,0.34047380150226664,0.3297875556048243,0.42109681127319387,0.3265104522703468,0.39714198985145394,0.415107763071311,0.8065562233212472,0.47699701926377497,0.3944218469246733,0.3264917690289227,0.330146044591885,0.5185199080428042,0.34467967226870266,0.26566855859236926,0.3094821140360632,0.19513564611184822,0.29517489897716354,0.5052639235633387,0.37256262742821744,0.5443858008256852,0.43585832926296064,0.5927171499681323,0.4779834186972944,0.3243896559580923,0.4847479676961283,0.6392021035547952,0.29791001302000647,0.3048320512173268,0.36508582004041384,0.402400760796128,0.3791989140739905,0.5529790580107395,0.7145501314049651,0.42926998712148645,0.5131852551932726,0.5909089661875685,0.4237638985985832,0.39351354940400274,0.40285088163216115,0.745904671589868,0.25998259852276195,0.24533509041645835,0.4596086645128064,0.5321943059238331,0.7105302438007439,0.37480121341590156,0.6091395881114616,0.30347487778878157,0.5016686690879625,0.6013425861519329,0.5090599625564178,0.20160902191505722,0.34672608010744826,0.7526471436483425,0.2816610306016741,0.5050088012421038,0.3398443792989497,0.45838371004009043,0.3692094419785383,0.3388619265174184,0.3666373823372641,0.47069360055795983,0.27652780617553757,0.2284154709722704,0.37597987621152046,0.9164440559395173,0.3729865214772132,0.4537747429961037,0.34743646721860916,0.21638372284661683,0.30265062942192106,0.5429536327655327,0.4795099370346932,0.7207770115662887,0.37811847209658556,0.3702143007409475,0.453053279508971,0.22366329696422074,0.32547280165458486,0.43129678873882754,0.2623780075571188,0.5203068224204479,0.40397731126680664,0.42473456884931304,0.6172272926238003,0.409203601073351,0.3195903256511276,0.3260645177127243,0.33452780144361505,7.010710808179162
5,0.5234564932289523,0.543517898894602,0.21395523010575715,0.47154473424315596,0.36985299046770387,0.33160221923991695,0.444570794751759,0.3725820375494597,0.08103966188000347,0.3278552160443736,0.43666766740156254,0.5003359593416328,0.37291646913593307,0.2939002409918912,0.37729361582868687,0.2715377330334376,0.40022049755400607,0.25790832973310623,0.3023806222528681,1.0418388142712347,0.7328694548632175,0.2024146410076802,0.35250332850957666,0.36498624056045015,0.5668021933014817,0.5030542762637096,0.4161536996965573,0.26245203534595646,0.6545800938923071,0.3169547911280021,0.37352902823013207,0.5057584645922923,0.6069069501949409,0.6359099100767682,0.7469283784263989,0.2688939057469732,0.4565822660726595,0.3183799918292083,0.32622380106077126,0.2876508500192184,0.23312769669292505,0.4756077493475343,0.5448721177007362,0.2952332609458674,0.33532906941783885,0.6553834337055524,0.20904602305814415,0.377737286339709,0.3817003521754708,0.6043065915573215,0.5905012270821479,0.5724204661889342,0.4904940193620868,0.41897863598481155,0.2690816656383554,0.35256317549042165,0.3499690985981578,0.5377119117944096,0.3596809904248603,0.4677267263256447,0.32287860345990815,0.4984990419086706,0.304224609232241,0.306081096529077,0.48468344060842733,0.3234341205052299,0.34242287448983605,0.4085482277949511,0.31328982059993005,0.3829256472242446,0.4479960176895887,0.8103529708581626,0.45574208890888823,0.3942353557359426,0.3152531373064824,0.2675772001857337,0.503300551211343,0.38532354309824557,0.255000308994137,0.29325526720952244,0.19018576666813225,0.3037252598689272,0.51091397435771,0.2673717180498377,0.5690977441468293,0.44808458550794666,0.5543701919075017,0.48742301214873657,0.37108778794695807,0.46161526867062636,0.6448398869421985,0.2955637345284708,0.291019305563062,0.3656997424969807,0.39375174364755056,0.43790265864102235,0.5383479343468809,0.673137261426637,0.4327568630327911,0.5104057557459545,0.591226503063139,0.41097556881888475,0.37298579050237507,0.40037207630209537,0.7544545655050103,0.2551864771172007,0.24903202888627318,0.455529465411852,0.5085680440393022,0.611127954379841,0.3713817508913347,0.6128432344280511,0.3595850199271128,0.4920016457398719,0.6045034840297311,0.5446601737199772,0.1913049886235436,0.35765175138293737,0.7484755865850892,0.28137085230510606,0.5520876479795002,0.3392697775917295,0.4349032801449347,0.30288554640708715,0.34145427817583424,0.35535337945150586,0.48228826838817823,0.27174269578116084,0.24775064332713656,0.3841687192289248,0.5490446634699171,0.3880243776232908,0.4497386251472622,0.35885716647312177,0.21962299302775606,0.30903424250651873,0.5387080313352454,0.4848046830400788,0.7257600379776786,0.3690125534596569,0.3613965334071094,0.4319821205450715,0.2243506200367333,0.2698754024822775,0.5340079575687958,0.26022675689141966,0.5195404023157748,0.3861651018798736,0.39935317418523303,0.6074982849883332,0.39708296854039027,0.2935121641493834,0.3098447971721433,0.32145535944439196,8.763388510223953
6,0.500935673834844,0.5261231943048843,0.21529120017926637,0.45176712212414505,0.4211558972824067,0.370588365894477,0.4068471545183432,0.3855745341808867,0.0922432385601698,0.32106525198565633,0.4399818410591435,0.6084227882699709,0.37264078970485154,0.2922492581581971,0.3984236935014116,0.26907777074417116,0.40711069474700456,0.2607683986755667,0.28913270366673666,0.8703639571363373,0.7180352205265069,0.20951785371451617,0.3183694385261046,0.3489266882121743,0.6262787445314039,0.5059814620693105,0.39099549483464374,0.2639408520761586,0.42058535218602217,0.318388731343823,0.33091256795248186,0.5209529322237897,0.6402380430258414,0.568704896303415,0.7446239554735694,0.2731806654007847,0.4580073449006544,0.2901315236513904,0.3141898172956884,0.2794392322207853,0.2151750624674398,0.4919917762491355,0.4685265088616041,0.29336300276621685,0.32422722894597855,0.6488299758669601,0.2070548293444197,0.3948587766808854,0.3858311317957084,0.6073701650989384,0.4067218303800208,0.594823303525632,0.45524393106535244,0.41696315129093436,0.2697100492081968,0.33976130592914394,0.3424628258509206,0.42284871241416655,0.37458324447443103,0.4734396307453581,0.34911557389815046,0.43603837888390273,0.2933797632530663,0.30522330000902204,0.6756421370193098,0.3290440104752074,0.35415693725456676,0.42822858643759387,0.30598590096861783,0.36346471141069436,0.46812112723139315,0.8135716543119647,0.4133612132299648,0.407143140052311,0.2893604185961674,0.22162455543904924,0.5159706476164497,0.291316621577595,0.25522524233616095,0.3080493259535169,0.18499035306171818,0.3075132460128637,0.5037219717972308,0.23769952666457142,0.5109586515385907,0.44165420750006285,0.46808270478638625,0.49011580626892925,0.380646841284047,0.45183864618315794,0.6785304653421651,0.32335391370081323,0.28131172301200624,0.35981350355174746,0.35475959605602325,0.4128476915767066,0.528169193770353,0.6822938860025852,0.42949356347877105,0.512553396053709,0.5600005293677859,0.39378654644318734,0.37615247993033996,0.41787406473907873,0.7336888262266446,0.25050678462021003,0.26845608683789735,0.4576755972948501,0.4822184337895701,0.5682856891728522,0.3949548517176425,0.6099892146914564,0.3276210677275551,0.49928040108390953,0.5247997843091096,0.4869782672120119,0.18216612443397795,0.34694464316327306,0.700779423411099,0.29418915536781715,0.6549151027634924,0.3445941460704369,0.4307556203634587,0.3034756875075228,0.37168151377617764,0.3632738947679559,0.4708718919516793,0.2633889320324733,0.27336880484186116,0.3769173933112894,0.5087990782888367,0.36298071018817113,0.42586866118745387,0.3390427186550973,0.22728390165389392,0.3117630529441829,0.5334982665824203,0.4782255577999276,0.7179936278873128,0.3627192091593142,0.34182682459105107,0.4091958755855489,0.3109796247794212,0.24108056604584266,0.6602894459770687,0.2904240105923401,0.5086877556886886,0.35375885000940327,0.403307535837195,0.6042017159991895,0.38510692325111473,0.29921275436818273,0.31668251128314256,0.30818152128742915,10.516066212268743
7,0.5009787672323416,0.5429293208509359,0.21637404747005515,0.43575968210887,0.4294437616217857,0.35737342327092925,0.4284585572431555,0.3935299779362587,0.08353201949177452,0.3025329704506436,0.39821490393405323,0.6514206948454783,0.3790139786510763,0.28320007972126476,0.33605313295350525,0.26848082805064566,0.4088801619509392,0.2612853574074798,0.25878306559295944,0.6996334674798887,0.7468712055119642,0.2279365088616884,0.33929346885386036,0.3537091788207598,0.6610807475009226,0.48672818938436857,0.37100716458433597,0.2831648347489812,0.2798324636552233,0.34031082217275327,0.3103960561834842,0.5121749491010738,0.6567189352834557,0.654611369723404,0.5934145500112114,0.29648398109946256,0.454737621172665,0.2627328742944638,0.3207797460936604,0.27439547186121466,0.18411672034708146,0.49426318105818734,0.42327061773337993,0.29438198827254786,0.31270315458831893,0.664972573935984,0.2245779726643739,0.4023932249985156,0.3648357648850029,0.5185579536616212,0.786308119747216,0.583864573649105,0.45584922590541316,0.4187415940455429,0.26494507976093434,0.3428444226512343,0.3408766043991473,0.3772117237664372,0.37662030800719143,0.47609111336389665,0.3635241958540345,0.4051253713230854,0.29699883303098257,0.3059975738759987,0.7018657998237551,0.4074546647288187,0.3571471982405651,0.4278569564406139,0.3445384111157613,0.3796688354379692,0.4963888775406598,0.827818233406743,0.3890107027670387,0.4325181674909396,0.21809435779507338,0.17823945696810706,0.5089634187267399,0.34807882798312717,0.25145855648410126,0.2961333961269639,0.1818789142362823,0.30671080331145556,0.5034215769577436,0.22051149871590758,0.576912913068956,0.4530494035865042,0.4747351371928843,0.45252692945293294,0.4271651781020953,0.4699581688273206,0.664658788417618,0.3326651649532937,0.2864595394498383,0.3613353624389399,0.3936073543467602,0.35361173446293365,0.49512421863357137,0.6988516429091733,0.43261427453060647,0.5079667373232591,0.5561643911462247,0.3840119425010117,0.3901801544151954,0.43044166705419673,0.7298435286098696,0.245679933504941,0.2734968552237147,0.45314686399887,0.45430307479481796,0.5501788095230347,0.4172285176925135,0.6122614005221517,0.3013435288291648,0.5058642759010419,0.7307716852818106,0.4774176393618052,0.18295944136997902,0.3397205873063519,0.7184995363664345,0.3215004905687812,0.6298155974569392,0.34854740467519335,0.41097758086352953,0.37015271760106633,0.35919595822475764,0.35416889635223203,0.5024148259240442,0.24100228468343385,0.24535067211461167,0.3834628201453909,0.4873274411106935,0.2670385461739232,0.44035149623020714,0.3213115190692194,0.22175433524642557,0.34249775730405285,0.5321553633840737,0.46319009119539795,0.7272737880954215,0.35481504006083925,0.33530231409424976,0.38288739148431206,0.33594408422946875,0.21488061031323868,0.6383563632207803,0.30441757981086853,0.5067861155661268,0.33859342943983883,0.39981105519619126,0.5917481659817602,0.37660410276648376,0.32111739317974175,0.3360830545153267,0.2945329417785956,12.268743914313534
8,0.5058844705023645,0.5371640889861565,0.2213851665126348,0.40958959922453825,0.4356683724056429,0.42397330283081835,0.44765728509825964,0.40998906453351747,0.09285928842404514,0.2834613332844659,0.3834136406602663,0.6166925026155639,0.41483233465918223,0.27631275852208026,0.26833892563992523,0.26532982666319355,0.3584151556529042,0.2630844619294339,0.22934706512590106,0.7488384136484934,0.7427042024391399,0.2355573795719595,0.3646842978340366,0.35767985195251484,0.6147898709606603,0.4542018970899834,0.36780252626217275,0.30542175134043076,0.24618330365917918,0.35331751143870416,0.31679134630537004,0.5092900455900345,0.6144042792316335,0.6400602555353617,0.5529987129952233,0.2920417552324389,0.45046510872610784,0.24735703141668394,0.357278851518998,0.27288823103411713,0.20394418890075502,0.4923394454321009,0.42526124769092344,0.28851583803145064,0.29816453474683313,0.6047829360816105,0.24032155566288702,0.4004486206944114,0.3397147069489425,0.43695548587642696,0.7441055854913108,0.594342742345157,0.47138193325781436,0.4171428997598653,0.2712964395007226,0.3714343820639346,0.3394985201150806,0.3895872062453667,0.3697008183151273,0.47677593415298175,0.3578174791266851,0.42919614769980097,0.339712165011219,0.30528525637111226,0.6193900706847882,0.39692469194376795,0.36709858937105083,0.43810891049870115,0.4157691685919677,0.3615572125226722,0.47696420381430593,0.8196504380007907,0.4142100716850287,0.418581519263474,0.3974023791929843,0.1433125642401429,0.47546540857742636,0.3860821373572146,0.24515637527860712,0.33589743550108836,0.17899287072525347,0.30242640236563734,0.4818036411294846,0.23627981838145795,0.5600630381366326,0.4457535395071688,0.47834132792022444,0.4256875779684934,0.3780014103656387,0.480360072726038,0.6311052716774017,0.355167525115219,0.2952299633208888,0.36041566165793804,0.38264405981177085,0.3307139877760155,0.4378775372981539,0.6381271656600555,0.4295898220212333,0.5130787777604194,0.5547310338747613,0.3781585312719988,0.4041833328793295,0.4192264155442896,0.7251029868629202,0.2432042767293051,0.2626628908083559,0.45603140021083993,0.4621395791626642,0.5700805929024534,0.4515757614200375,0.6104109355522003,0.3018999180713512,0.5107944358319237,0.7132566828899586,0.5850303889229559,0.18199923224536071,0.3556439002750786,0.6822690298594944,0.3373225658158787,0.5644745354715889,0.34377376032966905,0.44284810266027247,0.42348360935347673,0.36471739460297364,0.3595961618078661,0.4752144876440284,0.24574178800093072,0.21582865124917008,0.3774832322812085,0.39616640625686134,0.21314139280432176,0.4245420873385339,0.34243113608394715,0.21515832853067443,0.36338775305631404,0.5267477941157501,0.4673415202019877,0.7123253356443255,0.3303461050961966,0.3455303856625859,0.3703706573388705,0.34050146588653724,0.19938004069579818,0.605479141906498,0.3270077315761174,0.5031478829738107,0.3225465795085423,0.378946826652017,0.6062040429487326,0.3685289615719766,0.3110530371748272,0.35538967233188684,0.297697107123726,14.021421616358325
