  1.3400000e+000  6.7200000e+002
  1.9520000e+000  6.1200000e+002
  2.4680000e+000  5.1600000e+002
  3.0840000e+000  6.1600000e+002
  3.6560000e+000  5.7200000e+002
  4.3520000e+000  6.9600000e+002
  5.0880000e+000  7.3600000e+002
  5.7760000e+000  6.8800000e+002
  6.2440000e+000  4.6800000e+002
  6.8880000e+000  6.4400000e+002
  7.3640000e+000  4.7600000e+002
  8.0440000e+000  6.8000000e+002
  8.5160000e+000  4.7200000e+002
  9.1600000e+000  6.4400000e+002
  9.6480000e+000  4.8800000e+002
  1.0544000e+001  8.9600000e+002
  1.0988000e+001  4.4400000e+002
  1.1756000e+001  7.6800000e+002
  1.2328000e+001  5.7200000e+002
  1.2968000e+001  6.4000000e+002
  1.3420000e+001  4.5200000e+002
  1.4268000e+001  8.4800000e+002
  1.4760000e+001  4.9200000e+002
  1.5580000e+001  8.2000000e+002
  1.6176000e+001  5.9600000e+002
  1.6772000e+001  5.9600000e+002
  1.7232000e+001  4.6000000e+002
  1.8084000e+001  8.5200000e+002
  1.8694000e+001  6.1000000e+002
  1.9304000e+001  6.1000000e+002
  1.9888000e+001  5.8400000e+002
  2.0472000e+001  5.8400000e+002
  2.0952000e+001  4.8000000e+002
  2.1724000e+001  7.7200000e+002
  2.2208000e+001  4.8400000e+002
  2.2960000e+001  7.5200000e+002
  2.3428000e+001  4.6800000e+002
  2.4052000e+001  6.2400000e+002
  2.4820000e+001  7.6800000e+002
  2.5472000e+001  6.5200000e+002
  2.6116000e+001  6.4400000e+002
  2.6752000e+001  6.3600000e+002
  2.7268000e+001  5.1600000e+002
  2.7784000e+001  5.1600000e+002
  2.8456000e+001  6.7200000e+002
  2.9116000e+001  6.6000000e+002
  2.9808000e+001  6.9200000e+002
  3.0424000e+001  6.1600000e+002
  3.1088000e+001  6.6400000e+002
  3.1716000e+001  6.2800000e+002
  3.2308000e+001  5.9200000e+002
  3.2992000e+001  6.8400000e+002
  3.3504000e+001  5.1200000e+002
  3.4212000e+001  7.0800000e+002
  3.4716000e+001  5.0400000e+002
  3.5480000e+001  7.6400000e+002
  3.5932000e+001  4.5200000e+002
  3.6716000e+001  7.8400000e+002
  3.7176000e+001  4.6000000e+002
  3.7904000e+001  7.2800000e+002
  3.9296000e+001  1.3920000e+003
  4.0372000e+001  1.0760000e+003
  4.1064000e+001  6.9200000e+002
  4.1660000e+001  5.9600000e+002
  4.2332000e+001  6.7200000e+002
  4.2936000e+001  6.0400000e+002
  4.3568000e+001  6.3200000e+002
  4.4292000e+001  7.2400000e+002
  4.4920000e+001  6.2800000e+002
  4.5628000e+001  7.0800000e+002
  4.6104000e+001  4.7600000e+002
  4.6716000e+001  6.1200000e+002
  4.7476000e+001  7.6000000e+002
  4.8272000e+001  7.9600000e+002
  4.8908000e+001  6.3600000e+002
  4.9576000e+001  6.6800000e+002
  5.0388000e+001  8.1200000e+002
  5.0920000e+001  5.3200000e+002
  5.1576000e+001  6.5600000e+002
  5.2248000e+001  6.7200000e+002
  5.2916000e+001  6.6800000e+002
  5.3492000e+001  5.7600000e+002
  5.4136000e+001  6.4400000e+002
  5.4728000e+001  5.9200000e+002
  5.5176000e+001  4.4800000e+002
  5.5728000e+001  5.5200000e+002
  5.6216000e+001  4.8800000e+002
  5.6880000e+001  6.6400000e+002
  5.7344000e+001  4.6400000e+002
  5.8092000e+001  7.4800000e+002
  5.8544000e+001  4.5200000e+002
  5.9408000e+001  8.6400000e+002
  6.0540000e+001  1.1320000e+003
  6.1284000e+001  7.4400000e+002
  6.2056000e+001  7.7200000e+002
  6.2700000e+001  6.4400000e+002
  6.3288000e+001  5.8800000e+002
  6.3936000e+001  6.4800000e+002
  6.4740000e+001  8.0400000e+002
  6.5384000e+001  6.4400000e+002
  6.6052000e+001  6.6800000e+002
  6.6668000e+001  6.1600000e+002
  6.7412000e+001  7.4400000e+002
  6.7912000e+001  5.0000000e+002
  6.8592000e+001  6.8000000e+002
  6.9416000e+001  8.2400000e+002
  7.0116000e+001  7.0000000e+002
  7.0872000e+001  7.5600000e+002
  7.1452000e+001  5.8000000e+002
  7.2132000e+001  6.8000000e+002
  7.2712000e+001  5.8000000e+002
  7.3404000e+001  6.9200000e+002
  7.4048000e+001  6.4400000e+002
  7.4756000e+001  7.0800000e+002
  7.5504000e+001  7.4800000e+002
  7.6116000e+001  6.1200000e+002
  7.6712000e+001  5.9600000e+002
  7.7436000e+001  7.2400000e+002
  7.7984000e+001  5.4800000e+002
  7.8640000e+001  6.5600000e+002
  7.9096000e+001  4.5600000e+002
  7.9696000e+001  6.0000000e+002
  8.0308000e+001  6.1200000e+002
  8.0852000e+001  5.4400000e+002
  8.1456000e+001  6.0400000e+002
  8.2144000e+001  6.8800000e+002
  8.2608000e+001  4.6400000e+002
  8.2976000e+001  3.6800000e+002
  8.3824000e+001  8.4800000e+002
  8.4244000e+001  4.2000000e+002
  8.5144000e+001  9.0000000e+002
  8.5608000e+001  4.6400000e+002
  8.6144000e+001  5.3600000e+002
  8.6880000e+001  7.3600000e+002
  8.7528000e+001  6.4800000e+002
  8.8216000e+001  6.8800000e+002
  8.8768000e+001  5.5200000e+002
  8.9332000e+001  5.6400000e+002
  8.9952000e+001  6.2000000e+002
