  1.1520000e+000  6.0400000e+002
  1.7360000e+000  5.8400000e+002
  2.3280000e+000  5.9200000e+002
  2.9240000e+000  5.9600000e+002
  3.5120000e+000  5.8800000e+002
  4.1040000e+000  5.9200000e+002
  4.6920000e+000  5.8800000e+002
  5.2840000e+000  5.9200000e+002
  5.8800000e+000  5.9600000e+002
  6.4760000e+000  5.9600000e+002
  7.0720000e+000  5.9600000e+002
  7.6680000e+000  5.9600000e+002
  8.2520000e+000  5.8400000e+002
  8.8520000e+000  6.0000000e+002
  9.4480000e+000  5.9600000e+002
  1.0032000e+001  5.8400000e+002
  1.0636000e+001  6.0400000e+002
  1.1224000e+001  5.8800000e+002
  1.1812000e+001  5.8800000e+002
  1.2412000e+001  6.0000000e+002
  1.3008000e+001  5.9600000e+002
  1.3608000e+001  6.0000000e+002
  1.4192000e+001  5.8400000e+002
  1.4792000e+001  6.0000000e+002
  1.5380000e+001  5.8800000e+002
  1.5976000e+001  5.9600000e+002
  1.6576000e+001  6.0000000e+002
  1.7172000e+001  5.9600000e+002
  1.7764000e+001  5.9200000e+002
  1.8348000e+001  5.8400000e+002
  1.8932000e+001  5.8400000e+002
  1.9528000e+001  5.9600000e+002
  2.0116000e+001  5.8800000e+002
  2.0704000e+001  5.8800000e+002
  2.1292000e+001  5.8800000e+002
  2.1872000e+001  5.8000000e+002
  2.2456000e+001  5.8400000e+002
  2.3048000e+001  5.9200000e+002
  2.3644000e+001  5.9600000e+002
  2.4228000e+001  5.8400000e+002
  2.4812000e+001  5.8400000e+002
  2.5404000e+001  5.9200000e+002
  2.5992000e+001  5.8800000e+002
  2.6572000e+001  5.8000000e+002
  2.7172000e+001  6.0000000e+002
  2.7756000e+001  5.8400000e+002
  2.8348000e+001  5.9200000e+002
  2.8932000e+001  5.8400000e+002
  2.9524000e+001  5.9200000e+002
  3.0112000e+001  5.8800000e+002
  3.0704000e+001  5.9200000e+002
  3.1288000e+001  5.8400000e+002
  3.1876000e+001  5.8800000e+002
  3.2464000e+001  5.8800000e+002
  3.3044000e+001  5.8000000e+002
  3.3636000e+001  5.9200000e+002
  3.4228000e+001  5.9200000e+002
  3.4804000e+001  5.7600000e+002
  3.5392000e+001  5.8800000e+002
  3.5972000e+001  5.8000000e+002
  3.6564000e+001  5.9200000e+002
  3.7152000e+001  5.8800000e+002
  3.7744000e+001  5.9200000e+002
  3.8328000e+001  5.8400000e+002
  3.8916000e+001  5.8800000e+002
  3.9496000e+001  5.8000000e+002
  4.0096000e+001  6.0000000e+002
  4.0676000e+001  5.8000000e+002
  4.1276000e+001  6.0000000e+002
  4.1864000e+001  5.8800000e+002
  4.2464000e+001  6.0000000e+002
  4.3060000e+001  5.9600000e+002
  4.3656000e+001  5.9600000e+002
  4.4252000e+001  5.9600000e+002
  4.4848000e+001  5.9600000e+002
  4.5448000e+001  6.0000000e+002
  4.6044000e+001  5.9600000e+002
  4.6648000e+001  6.0400000e+002
  4.7236000e+001  5.8800000e+002
  4.7844000e+001  6.0800000e+002
  4.8444000e+001  6.0000000e+002
  4.9040000e+001  5.9600000e+002
  4.9640000e+001  6.0000000e+002
  5.0236000e+001  5.9600000e+002
  5.0836000e+001  6.0000000e+002
  5.1424000e+001  5.8800000e+002
  5.2032000e+001  6.0800000e+002
  5.2624000e+001  5.9200000e+002
  5.3220000e+001  5.9600000e+002
  5.3816000e+001  5.9600000e+002
  5.4404000e+001  5.8800000e+002
  5.5000000e+001  5.9600000e+002
  5.5600000e+001  6.0000000e+002
  5.6196000e+001  5.9600000e+002
  5.6784000e+001  5.8800000e+002
  5.7380000e+001  5.9600000e+002
  5.7980000e+001  6.0000000e+002
  5.8572000e+001  5.9200000e+002
  5.8916000e+001  3.4400000e+002
  5.9756000e+001  8.4000000e+002
  6.0340000e+001  5.8400000e+002
  6.0936000e+001  5.9600000e+002
  6.1536000e+001  6.0000000e+002
  6.2128000e+001  5.9200000e+002
  6.2716000e+001  5.8800000e+002
  6.3316000e+001  6.0000000e+002
  6.3904000e+001  5.8800000e+002
  6.4508000e+001  6.0400000e+002
  6.5096000e+001  5.8800000e+002
  6.5696000e+001  6.0000000e+002
  6.6292000e+001  5.9600000e+002
  6.6888000e+001  5.9600000e+002
  6.7484000e+001  5.9600000e+002
  6.8084000e+001  6.0000000e+002
  6.8676000e+001  5.9200000e+002
  6.9264000e+001  5.8800000e+002
  6.9864000e+001  6.0000000e+002
  7.0464000e+001  6.0000000e+002
  7.1060000e+001  5.9600000e+002
  7.1656000e+001  5.9600000e+002
  7.2256000e+001  6.0000000e+002
  7.2844000e+001  5.8800000e+002
  7.3448000e+001  6.0400000e+002
  7.4036000e+001  5.8800000e+002
  7.4632000e+001  5.9600000e+002
  7.5228000e+001  5.9600000e+002
  7.5828000e+001  6.0000000e+002
  7.6428000e+001  6.0000000e+002
  7.7024000e+001  5.9600000e+002
  7.7624000e+001  6.0000000e+002
  7.8216000e+001  5.9200000e+002
  7.8820000e+001  6.0400000e+002
  7.9420000e+001  6.0000000e+002
  8.0024000e+001  6.0400000e+002
  8.0624000e+001  6.0000000e+002
  8.1228000e+001  6.0400000e+002
  8.1824000e+001  5.9600000e+002
  8.2436000e+001  6.1200000e+002
  8.3032000e+001  5.9600000e+002
  8.3632000e+001  6.0000000e+002
  8.4248000e+001  6.1600000e+002
