1.484	692.00
2.168	684.00
2.840	672.00
3.520	680.00
4.196	676.00
4.872	676.00
5.552	680.00
6.228	676.00
6.904	676.00
7.580	676.00
8.260	680.00
8.940	680.00
9.616	676.00
10.300	684.00
10.972	672.00
11.640	668.00
12.320	680.00
12.996	676.00
13.668	672.00
14.352	684.00
15.032	680.00
15.708	676.00
16.396	688.00
17.080	684.00
17.760	680.00
18.432	672.00
19.112	680.00
19.788	676.00
20.456	668.00
21.124	668.00
21.804	680.00
22.476	672.00
23.144	668.00
23.820	676.00
24.500	680.00
25.176	676.00
25.848	672.00
26.532	684.00
27.212	680.00
27.884	672.00
28.560	676.00
29.232	672.00
29.896	664.00
30.564	668.00
31.228	664.00
31.888	660.00
32.564	676.00
33.240	676.00
33.912	672.00
34.596	684.00
35.280	684.00
35.956	676.00
36.640	684.00
37.312	672.00
37.984	672.00
38.656	672.00
39.320	664.00
39.980	660.00
40.640	660.00
41.304	664.00
41.972	668.00
42.632	660.00
43.308	676.00
43.980	672.00
44.652	672.00
45.340	688.00
46.024	684.00
46.696	672.00
47.372	676.00
48.052	680.00
48.720	668.00
49.372	652.00
50.016	644.00
50.656	640.00
51.296	640.00
51.944	648.00
52.592	648.00
53.276	684.00
53.976	700.00
54.684	708.00
55.408	724.00
56.132	724.00
56.844	712.00
57.556	712.00
58.260	704.00
58.952	692.00
59.648	696.00
60.328	680.00
61.000	672.00
61.672	672.00
62.340	668.00
63.004	664.00
63.676	672.00
64.352	676.00
65.036	684.00
65.732	696.00
66.424	692.00
67.120	696.00
67.824	704.00
68.516	692.00
69.212	696.00
69.908	696.00
70.600	692.00
71.288	688.00
71.976	688.00
72.664	688.00
73.348	684.00
74.044	696.00
74.748	704.00
75.452	704.00
76.164	712.00
76.872	708.00
77.584	712.00
78.296	712.00
79.012	716.00
79.724	712.00
80.448	724.00
81.196	748.00
81.896	700.00
82.576	680.00
83.264	688.00
83.964	700.00
84.680	716.00
85.412	732.00
86.144	732.00
86.872	728.00
87.632	760.00
88.408	776.00
89.160	752.00
89.884	724.00
90.592	708.00
91.296	704.00
91.984	688.00
92.668	684.00
93.352	684.00
94.024	672.00
94.688	664.00
95.360	672.00
96.028	668.00
96.688	660.00
97.356	668.00
98.024	668.00
98.684	660.00
99.356	672.00
100.024	668.00
100.688	664.00
101.356	668.00
102.028	672.00
102.696	668.00
103.372	676.00
104.048	676.00
104.720	672.00
105.404	684.00
106.088	684.00
106.764	676.00
107.452	688.00
108.132	680.00
108.804	672.00
109.480	676.00
110.148	668.00
110.804	656.00
111.472	668.00
112.132	660.00
112.792	660.00
113.460	668.00
114.132	672.00
114.804	672.00
115.472	668.00
116.148	676.00
116.824	676.00
117.492	668.00
118.176	684.00
118.856	680.00
119.532	676.00
120.216	684.00
120.896	680.00
121.576	680.00
122.256	680.00
122.936	680.00
123.608	672.00
124.288	680.00
124.960	672.00
125.628	668.00
126.296	668.00
126.972	676.00
127.644	672.00
128.316	672.00
128.988	672.00
129.672	684.00
130.356	684.00
131.032	676.00
131.716	684.00
132.396	680.00
133.068	672.00
133.752	684.00
134.428	676.00
135.096	668.00
135.772	676.00
136.452	680.00
137.120	668.00
137.800	680.00
