4.032000	2.444000
6.532000	2.500000
9.236000	2.704000
11.948000	2.712000
14.280000	2.332000
16.684000	2.404000
18.716000	2.032000
20.964001	2.248001
23.308001	2.344000
25.620001	2.312000
28.004000	2.383999
30.228001	2.224001
32.627998	2.399998
35.520000	2.892002
38.155998	2.635998
40.287998	2.132000
42.144001	1.856003
44.160000	2.015999
45.980000	1.820000
48.195999	2.216000
50.195999	2.000000
52.032001	1.836002
54.012001	1.980000
55.816002	1.804001
57.967999	2.151997
59.824001	1.856003
62.183998	2.359997
64.716003	2.532005
66.872002	2.155998
70.064003	3.192001
72.475998	2.411995
74.660004	2.184006
77.220001	2.559998
79.956001	2.736000
82.559998	2.603996
84.739998	2.180000
86.872002	2.132004
88.919998	2.047997
90.844002	1.924004
92.896004	2.052002
94.947998	2.051994
97.096001	2.148003
99.204002	2.108002
101.372002	2.167999
103.348000	1.975998
105.251999	1.903999
106.996002	1.744003
108.972000	1.975998
110.711998	1.739998
112.447998	1.736000
114.304001	1.856003
116.120003	1.816002
117.720001	1.599998
119.540001	1.820000
121.260002	1.720001
123.052002	1.792000
125.028000	1.975998
127.012001	1.984001
128.867996	1.855995
130.800003	1.932007
133.084000	2.283997
135.188004	2.104004
137.171997	1.983994
139.255997	2.084000
141.300003	2.044006
143.112000	1.811996
145.039993	1.927994
146.964005	1.924011
148.988007	2.024002
150.940002	1.951996
152.992004	2.052002
154.720001	1.727997
156.520004	1.800003
158.552002	2.031998
160.656006	2.104004
162.768005	2.112000
164.528000	1.759995
166.227997	1.699997
168.039993	1.811996
169.792007	1.752014
171.744003	1.951996
173.496002	1.751999
175.315994	1.819992
177.003998	1.688004
178.632004	1.628006
180.492004	1.860001
182.251999	1.759995
183.951996	1.699997
185.992004	2.040009
188.031998	2.039993
190.468002	2.436005
193.384003	2.916000
197.175995	3.791992
199.587997	2.412003
201.684006	2.096008
203.716003	2.031998
205.727997	2.011993
207.688004	1.960007
209.975998	2.287994
212.143997	2.167999
214.080002	1.936005
215.899994	1.819992
