2.144000	2.100000
4.152000	2.008000
5.752000	1.600000
7.448000	1.696000
9.304000	1.856000
11.676000	2.372000
13.564000	1.888000
15.888000	2.323999
17.632000	1.744000
19.348000	1.716000
20.799999	1.452000
22.667999	1.868000
24.464001	1.796001
26.408001	1.944000
28.431999	2.023998
30.548000	2.116001
32.627998	2.079998
34.596001	1.968002
36.748001	2.152000
38.844002	2.096001
41.080002	2.236000
43.223999	2.143997
45.584000	2.360001
47.728001	2.144001
49.792000	2.063999
51.959999	2.167999
54.167999	2.208000
56.299999	2.132000
58.428001	2.128002
60.644001	2.216000
62.720001	2.076000
64.779999	2.059998
66.615997	1.835999
68.276001	1.660004
69.935997	1.659996
72.040001	2.104004
73.643997	1.603996
75.167999	1.524002
77.096001	1.928001
79.031998	1.935997
80.828003	1.796005
82.851997	2.023994
84.503998	1.652000
86.463997	1.959999
88.575996	2.112000
90.515999	1.940002
92.524002	2.008003
94.540001	2.015999
96.452003	1.912003
98.592003	2.139999
100.711998	2.119995
102.823997	2.112000
105.040001	2.216003
106.816002	1.776001
108.592003	1.776001
110.456001	1.863998
112.772003	2.316002
114.884003	2.112000
116.627998	1.743996
118.496002	1.868004
120.339996	1.843994
122.304001	1.964005
124.459999	2.155998
126.447998	1.987999
128.259995	1.811996
130.255997	1.996002
132.175995	1.919998
133.884003	1.708008
135.843994	1.959991
138.084000	2.240005
140.139999	2.056000
142.335999	2.195999
144.712006	2.376007
146.964005	2.251999
149.212006	2.248001
151.307999	2.095993
153.391998	2.084000
155.067993	1.675995
156.815994	1.748001
158.776001	1.960007
160.783997	2.007996
162.792007	2.008011
164.792007	2.000000
167.035995	2.243988
169.235992	2.199997
171.419998	2.184006
173.531998	2.112000
175.675995	2.143997
177.783997	2.108002
179.820007	2.036011
182.035995	2.215988
184.231995	2.195999
186.744003	2.512009
188.848007	2.104004
191.095993	2.247986
193.328003	2.232010
195.880005	2.552002
198.035995	2.155991
200.212006	2.176010
202.248001	2.035995
204.339996	2.091995
206.591995	2.251999
208.684006	2.092010
210.843994	2.159988
213.175995	2.332001
215.324005	2.148010
217.376007	2.052002
219.440002	2.063995
221.744003	2.304001
223.656006	1.912003
225.628006	1.972000
227.712006	2.084000
229.899994	2.187988
231.940002	2.040009
234.184006	2.244003
236.371994	2.187988
238.863998	2.492004
241.292007	2.428009
243.776001	2.483994
245.835999	2.059998
248.028000	2.192001
250.136002	2.108002
252.235992	2.099991
254.416000	2.180008
256.635986	2.219986
258.832001	2.196014
260.988007	2.156006
263.075989	2.087982
265.723999	2.648010
268.287994	2.563995
270.519989	2.231995
272.604004	2.084015
274.679993	2.075989
277.003998	2.324005
279.196014	2.192017
281.316010	2.119995
283.859985	2.543976
286.256012	2.396027
288.791992	2.535980
290.936005	2.144012
293.075989	2.139984
295.364014	2.288025
297.563995	2.199982
299.556000	1.992004
301.928009	2.372009
304.023987	2.095978
306.196014	2.172028
308.368011	2.171997
310.391998	2.023987
312.720001	2.328003
315.264008	2.544006
317.451996	2.187988
319.731995	2.279999
322.179993	2.447998
324.660004	2.480011
326.864014	2.204010
329.063995	2.199982
331.283997	2.220001
333.839996	2.556000
336.156006	2.316010
338.223999	2.067993
340.428009	2.204010
342.567993	2.139984
344.899994	2.332001
347.351990	2.451996
350.040009	2.688019
352.376007	2.335999
354.519989	2.143982
356.592010	2.072021
358.915985	2.323975
361.252014	2.336029
363.971985	2.719971
366.444000	2.472015
369.148010	2.704010
371.888000	2.739990
374.104004	2.216003
376.343994	2.239990
378.623993	2.279999
380.772003	2.148010
382.891998	2.119995
385.204010	2.312012
387.783997	2.579987
390.471985	2.687988
392.752014	2.280029
395.067993	2.315979
397.424011	2.356018
399.944000	2.519989
402.204010	2.260010
404.899994	2.695984
407.115997	2.216003
409.459991	2.343994
412.196014	2.736023
414.447998	2.251984
417.104004	2.656006
419.579987	2.475983
422.007996	2.428009
424.447998	2.440002
426.635986	2.187988
429.364014	2.728027
431.951996	2.587982
434.351990	2.399994
436.631989	2.279999
439.183990	2.552002
441.891998	2.708008
444.428009	2.536011
446.567993	2.139984
449.148010	2.580017
451.971985	2.823975
454.731995	2.760010
457.032013	2.300018
459.295990	2.263977
462.011993	2.716003
464.403992	2.391998
466.947998	2.544006
469.704010	2.756012
472.067993	2.363983
474.679993	2.612000
477.063995	2.384003
479.316010	2.252014
481.947998	2.631989
484.347992	2.399994
486.675995	2.328003
489.335999	2.660004
492.032013	2.696014
494.888000	2.855988
497.768005	2.880005
500.476013	2.708008
503.196014	2.720001
505.664001	2.467987
507.967987	2.303986
510.787994	2.820007
513.500000	2.712006
515.903992	2.403992
518.531982	2.627991
520.943970	2.411987
523.200012	2.256042
525.627991	2.427979
528.200012	2.572021
530.619995	2.419983
532.932007	2.312012
535.159973	2.227966
537.807983	2.648010
540.223999	2.416016
543.031982	2.807983
545.395996	2.364014
548.028015	2.632019
550.867981	2.839966
553.723999	2.856018
555.927979	2.203979
558.331970	2.403992
561.023987	2.692017
563.432007	2.408020
566.216003	2.783997
568.903992	2.687988
571.424011	2.520020
574.083984	2.659973
576.851990	2.768005
579.711975	2.859985
582.635986	2.924011
585.372009	2.736023
588.244019	2.872009
590.596008	2.351990
593.471985	2.875977
596.211975	2.739990
599.168030	2.956055
601.952026	2.783997
604.804016	2.851990
607.640015	2.835999
610.512024	2.872009
613.411987	2.899963
616.247986	2.835999
618.747986	2.500000
621.452026	2.704041
624.255981	2.803955
626.687988	2.432007
629.036011	2.348022
631.856018	2.820007
634.599976	2.743958
637.124023	2.524048
639.796021	2.671997
642.268005	2.471985
644.935974	2.667969
647.416016	2.480042
650.132019	2.716003
653.064026	2.932007
655.932007	2.867981
658.820007	2.888000
661.687988	2.867981
664.479980	2.791992
667.059998	2.580017
669.723999	2.664001
672.687988	2.963989
675.596008	2.908020
678.468018	2.872009
681.156006	2.687988
684.231995	3.075989
687.179993	2.947998
690.135986	2.955994
693.052002	2.916016
695.880005	2.828003
698.687988	2.807983
701.583984	2.895996
704.479980	2.895996
707.419983	2.940002
710.263977	2.843994
713.216003	2.952026
716.096008	2.880005
719.039978	2.943970
722.091980	3.052002
724.840027	2.748047
727.695984	2.855957
730.651978	2.955994
733.596008	2.944031
736.468018	2.872009
739.424011	2.955994
742.343994	2.919983
745.291992	2.947998
748.223999	2.932007
751.132019	2.908020
754.064026	2.932007
757.004028	2.940002
759.903992	2.899963
762.804016	2.900024
765.664001	2.859985
768.624023	2.960022
771.572021	2.947998
774.500000	2.927979
777.411987	2.911987
780.304016	2.892029
783.176025	2.872009
786.143982	2.967957
789.107971	2.963989
792.012024	2.904053
794.935974	2.923950
798.348022	3.412048
801.416016	3.067993
804.171997	2.755981
807.036011	2.864014
809.984009	2.947998
812.867981	2.883972
815.815979	2.947998
818.728027	2.912048
821.651978	2.923950
824.591980	2.940002
827.156006	2.564026
829.880005	2.723999
832.271973	2.391968
835.192017	2.920044
838.247986	3.055969
841.080017	2.832031
843.984009	2.903992
846.932007	2.947998
849.908020	2.976013
852.848022	2.940002
855.768005	2.919983
858.755981	2.987976
861.728027	2.972046
864.627991	2.899963
867.484009	2.856018
870.523987	3.039978
873.432007	2.908020
876.400024	2.968018
879.419983	3.019958
882.552002	3.132019
885.604004	3.052002
888.728027	3.124023
891.739990	3.011963
894.752014	3.012024
897.656006	2.903992
900.572021	2.916016
903.515991	2.943970
906.512024	2.996033
909.400024	2.888000
912.359985	2.959961
915.304016	2.944031
918.151978	2.847961
921.171997	3.020020
924.104004	2.932007
926.607971	2.503967
929.400024	2.792053
932.335999	2.935974
935.372009	3.036011
938.331970	2.959961
941.168030	2.836060
944.059998	2.891968
947.036011	2.976013
950.036011	3.000000
952.995972	2.959961
955.987976	2.992004
958.892029	2.904053
961.783997	2.891968
964.716003	2.932007
967.684021	2.968018
970.544006	2.859985
973.455994	2.911987
976.479980	3.023987
979.460022	2.980042
982.359985	2.899963
985.211975	2.851990
988.260010	3.048035
991.380005	3.119995
994.236023	2.856018
997.171997	2.935974
1000.187988	3.015991
1003.039978	2.851990
1005.995972	2.955994
1008.952026	2.956055
1011.919983	2.967957
1014.872009	2.952026
1017.859985	2.987976
1020.856018	2.996033
1023.788025	2.932007
1026.791992	3.003967
1029.715942	2.923950
1032.812012	3.096069
1035.767944	2.955933
1038.671997	2.904053
1041.667969	2.995972
1044.712036	3.044067
1047.692017	2.979980
1050.588013	2.895996
1053.635986	3.047974
1056.488037	2.852051
1059.488037	3.000000
1062.391968	2.903931
1065.400024	3.008057
1068.404053	3.004028
1071.280029	2.875977
1074.160034	2.880005
1077.072021	2.911987
1080.015991	2.943970
1083.047974	3.031982
1085.947998	2.900024
1088.911987	2.963989
1091.791992	2.880005
1094.760010	2.968018
1097.663940	2.903931
1100.536011	2.872070
1103.456055	2.920044
1106.380005	2.923950
1109.291992	2.911987
1112.291992	3.000000
1115.167969	2.875977
1118.151978	2.984009
1121.264038	3.112061
1124.208008	2.943970
1127.024048	2.816040
1130.047974	3.023926
1132.984009	2.936035
1135.916016	2.932007
1138.880005	2.963989
1141.807983	2.927979
1144.699951	2.891968
1147.744019	3.044067
1150.760010	3.015991
1153.651978	2.891968
1156.595947	2.943970
1159.576050	2.980103
1162.531982	2.955933
1165.504028	2.972046
1168.384033	2.880005
1171.427979	3.043945
1174.319946	2.891968
1177.300049	2.980103
1180.699951	3.399902
1183.751953	3.052002
1186.744019	2.992065
1189.751953	3.007935
1192.615967	2.864014
1195.527954	2.911987
1198.556030	3.028076
1201.447998	2.891968
1204.475952	3.027954
1207.427979	2.952026
1210.463989	3.036011
1213.371948	2.907959
1216.416016	3.044067
1219.407959	2.991943
1222.319946	2.911987
1225.199951	2.880005
1228.203979	3.004028
1231.176025	2.972046
1234.244019	3.067993
1237.147949	2.903931
1240.187988	3.040039
1243.192017	3.004028
1246.004028	2.812012
1249.004028	3.000000
1251.988037	2.984009
1254.895996	2.907959
1257.895996	3.000000
1260.939941	3.043945
1263.855957	2.916016
1266.767944	2.911987
1269.755981	2.988037
1272.780029	3.024048
1275.728027	2.947998
1278.760010	3.031982
1281.807983	3.047974
1284.839966	3.031982
1287.843994	3.004028
1290.880005	3.036011
1293.975952	3.095947
1296.887939	2.911987
1299.608032	2.720093
1302.339966	2.731934
1304.823975	2.484009
1307.644043	2.820068
1310.619995	2.975952
1313.352051	2.732056
1316.043945	2.691895
1319.024048	2.980103
1322.052002	3.027954
1325.052002	3.000000
1328.163940	3.111938
1331.316040	3.152100
1334.411987	3.095947
1337.387939	2.975952
1340.359985	2.972046
1343.043945	2.683960
1346.020020	2.976074
1348.667969	2.647949
1350.871948	2.203979
1353.595947	2.723999
1356.671997	3.076050
1359.635986	2.963989
1362.619995	2.984009
1365.524048	2.904053
1368.531982	3.007935
1371.504028	2.972046
1374.312012	2.807983
1377.228027	2.916016
1380.312012	3.083984
1383.171997	2.859985
1386.015991	2.843994
1388.939941	2.923950
1391.836060	2.896118
1394.739990	2.903931
1397.640015	2.900024
1400.615967	2.975952
1403.619995	3.004028
1406.576050	2.956055
1409.572021	2.995972
1412.495972	2.923950
1415.303955	2.807983
1418.235962	2.932007
1420.755981	2.520020
1423.527954	2.771973
1425.956055	2.428101
1428.816040	2.859985
1431.767944	2.951904
1434.676025	2.908081
1437.631958	2.955933
1440.515991	2.884033
1443.508057	2.992065
1446.459961	2.951904
1449.436035	2.976074
1452.443970	3.007935
1455.391968	2.947998
1458.359985	2.968018
1461.384033	3.024048
1464.303955	2.919922
1467.255981	2.952026
1470.131958	2.875977
1472.963989	2.832031
1476.112061	3.148071
1478.952026	2.839966
1481.807983	2.855957
1484.708008	2.900024
1487.579956	2.871948
1490.560059	2.980103
1493.592041	3.031982
1496.488037	2.895996
1499.427979	2.939941
1502.336060	2.908081
1505.303955	2.967896
1508.316040	3.012085
1511.319946	3.003906
1514.328003	3.008057
1517.368042	3.040039
1520.343994	2.975952
1523.411987	3.067993
1526.284058	2.872070
1529.076050	2.791992
1532.215942	3.139893
1534.852051	2.636108
1536.696045	1.843994
1538.484009	1.787964
1539.447998	0.963989
1542.452026	3.004028
1544.251953	1.799927
1546.540039	2.288086
1548.760010	2.219971
1551.916016	3.156006
1554.456055	2.540039
1556.968018	2.511963
1559.644043	2.676025
1562.004028	2.359985
1564.359985	2.355957
1566.884033	2.524048
1569.291992	2.407959
1571.728027	2.436035
1574.047974	2.319946
1576.612061	2.564087
1579.128052	2.515991
1581.547974	2.419922
1584.124023	2.576050
1586.531982	2.407959
1588.812012	2.280029
1591.391968	2.579956
1593.832031	2.440063
1596.219971	2.387939
1598.572021	2.352051
1600.884033	2.312012
1603.180054	2.296021
1605.364014	2.183960
1607.651978	2.287964
1609.943970	2.291992
1612.167969	2.223999
1614.291992	2.124023
1616.540039	2.248047
1618.839966	2.299927
1621.047974	2.208008
1623.336060	2.288086
1625.468018	2.131958
1627.699951	2.231934
1629.868042	2.168091
1632.067993	2.199951
1634.276001	2.208008
1636.531982	2.255981
1638.780029	2.248047
1641.099976	2.319946
1643.423950	2.323975
1645.588013	2.164063
1647.816040	2.228027
1650.043945	2.227905
1652.352051	2.308105
1654.735962	2.383911
1657.095947	2.359985
1659.355957	2.260010
1661.619995	2.264038
1663.843994	2.223999
1666.088013	2.244019
1668.251953	2.163940
1670.547974	2.296021
1673.771973	3.223999
1675.968018	2.196045
1678.212036	2.244019
1680.303955	2.091919
1682.248047	1.944092
1684.287964	2.039917
1686.491943	2.203979
1688.796021	2.304077
1691.024048	2.228027
1693.228027	2.203979
1695.368042	2.140015
1697.556030	2.187988
1699.687988	2.131958
1701.816040	2.128052
1703.959961	2.143921
1706.176025	2.216064
1708.339966	2.163940
1710.576050	2.236084
1712.796021	2.219971
1714.887939	2.091919
1717.083984	2.196045
1719.112061	2.028076
1720.836060	1.723999
1722.543945	1.707886
1724.567993	2.024048
1726.651978	2.083984
1728.699951	2.047974
1730.852051	2.152100
1733.104004	2.251953
1735.323975	2.219971
1737.715942	2.391968
1739.975952	2.260010
1742.208008	2.232056
