1.396	752.00
2.228	832.00
3.000	772.00
3.732	732.00
4.520	788.00
5.248	728.00
6.020	772.00
6.748	728.00
7.536	788.00
8.312	776.00
9.072	760.00
9.824	752.00
10.552	728.00
11.296	744.00
12.048	752.00
12.880	832.00
13.652	772.00
14.440	788.00
15.172	732.00
15.920	748.00
16.680	760.00
17.448	768.00
18.224	776.00
19.012	788.00
19.792	780.00
20.592	800.00
21.332	740.00
22.088	756.00
22.864	776.00
23.656	792.00
24.416	760.00
25.208	792.00
25.976	768.00
26.724	748.00
27.480	756.00
28.224	744.00
29.004	780.00
29.792	788.00
30.532	740.00
31.296	764.00
32.116	820.00
32.868	752.00
33.640	772.00
34.412	772.00
35.232	820.00
36.016	784.00
36.784	768.00
37.572	788.00
38.356	784.00
39.112	756.00
39.884	772.00
40.628	744.00
41.400	772.00
42.176	776.00
42.928	752.00
43.692	764.00
44.460	768.00
45.212	752.00
45.988	776.00
46.728	740.00
47.496	768.00
48.224	728.00
48.972	748.00
49.724	752.00
50.464	740.00
51.200	736.00
51.952	752.00
52.696	744.00
53.428	732.00
54.152	724.00
54.908	756.00
55.612	704.00
56.348	736.00
57.096	748.00
57.840	744.00
58.572	732.00
59.324	752.00
60.060	736.00
60.784	724.00
61.480	696.00
62.236	756.00
62.948	712.00
63.660	712.00
64.396	736.00
65.148	752.00
65.892	744.00
66.604	712.00
67.336	732.00
68.064	728.00
68.812	748.00
69.544	732.00
70.256	712.00
70.972	716.00
71.712	740.00
72.416	704.00
73.140	724.00
73.872	732.00
74.600	728.00
75.312	712.00
76.060	748.00
76.796	736.00
77.524	728.00
78.272	748.00
79.016	744.00
79.764	748.00
80.512	748.00
81.260	748.00
82.020	760.00
82.760	740.00
83.508	748.00
84.260	752.00
85.016	756.00
85.748	732.00
86.468	720.00
87.192	724.00
87.932	740.00
88.640	708.00
89.344	704.00
90.056	712.00
90.780	724.00
91.504	724.00
92.212	708.00
92.912	700.00
93.624	712.00
94.332	708.00
95.056	724.00
95.792	736.00
96.544	752.00
97.260	716.00
98.004	744.00
98.732	728.00
99.468	736.00
100.160	692.00
100.904	744.00
101.632	728.00
102.368	736.00
103.084	716.00
103.824	740.00
104.564	740.00
105.320	756.00
106.076	756.00
106.832	756.00
107.456	624.00
108.324	868.00
109.072	748.00
109.816	744.00
110.540	724.00
111.288	748.00
112.028	740.00
112.780	752.00
113.500	720.00
114.236	736.00
114.976	740.00
115.728	752.00
116.476	748.00
117.228	752.00
117.996	768.00
118.728	732.00
119.492	764.00
120.224	732.00
120.960	736.00
121.724	764.00
122.516	792.00
123.276	760.00
124.036	760.00
124.772	736.00
125.544	772.00
126.280	736.00
127.036	756.00
127.740	704.00
128.496	756.00
129.244	748.00
129.996	752.00
130.724	728.00
131.484	760.00
132.248	764.00
133.028	780.00
133.764	736.00
134.528	764.00
135.292	764.00
136.068	776.00
136.824	756.00
137.564	740.00
138.316	752.00
139.096	780.00
139.832	736.00
140.572	740.00
141.352	780.00
142.120	768.00
142.880	760.00
143.640	760.00
144.356	716.00
145.116	760.00
145.880	764.00
146.648	768.00
147.400	752.00
148.164	764.00
148.904	740.00
149.660	756.00
150.432	772.00
151.196	764.00
151.948	752.00
152.676	728.00
153.412	736.00
154.160	748.00
154.932	772.00
155.692	760.00
156.456	764.00
157.248	792.00
158.028	780.00
158.772	744.00
159.536	764.00
160.312	776.00
161.072	760.00
161.840	768.00
162.604	764.00
163.356	752.00
164.108	752.00
164.860	752.00
165.596	736.00
166.348	752.00
167.092	744.00
167.848	756.00
168.576	728.00
169.328	752.00
170.096	768.00
170.856	760.00
171.612	756.00
172.392	780.00
173.140	748.00
173.892	752.00
174.648	756.00
175.388	740.00
176.112	724.00
176.704	592.00
177.580	876.00
178.264	684.00
178.992	728.00
179.788	796.00
180.564	776.00
181.360	796.00
182.120	760.00
182.892	772.00
183.652	760.00
184.428	776.00
185.188	760.00
185.932	744.00
186.692	760.00
187.428	736.00
188.216	788.00
189.004	788.00
189.768	764.00
190.560	792.00
191.300	740.00
192.048	748.00
192.832	784.00
193.556	724.00
194.324	768.00
195.108	784.00
195.856	748.00
196.592	736.00
197.328	736.00
198.196	868.00
198.920	724.00
199.652	732.00
200.380	728.00
201.112	732.00
201.880	768.00
202.616	736.00
203.356	740.00
204.108	752.00
204.896	788.00
205.656	760.00
206.416	760.00
207.184	768.00
207.932	748.00
208.712	780.00
209.484	772.00
210.284	800.00
211.020	736.00
211.788	768.00
212.568	780.00
213.376	808.00
214.140	764.00
214.956	816.00
215.732	776.00
216.508	776.00
217.260	752.00
218.028	768.00
218.836	808.00
219.584	748.00
220.332	748.00
221.100	768.00
221.860	760.00
222.688	828.00
223.464	776.00
224.232	768.00
225.024	792.00
225.800	776.00
226.564	764.00
227.316	752.00
228.096	780.00
228.976	880.00
229.748	772.00
230.536	788.00
231.284	748.00
232.056	772.00
232.832	776.00
233.672	840.00
234.444	772.00
235.208	764.00
235.956	748.00
236.724	768.00
237.464	740.00
238.232	768.00
238.968	736.00
239.760	792.00
240.488	728.00
241.244	756.00
242.020	776.00
242.828	808.00
243.644	816.00
244.440	796.00
245.212	772.00
245.968	756.00
246.704	736.00
247.460	756.00
248.280	820.00
249.024	744.00
249.760	736.00
250.504	744.00
251.308	804.00
252.044	736.00
252.832	788.00
253.580	748.00
254.348	768.00
255.092	744.00
255.840	748.00
256.584	744.00
257.348	764.00
258.112	764.00
258.864	752.00
259.608	744.00
260.372	764.00
261.156	784.00
261.912	756.00
262.692	780.00
263.452	760.00
264.220	768.00
264.980	760.00
265.756	776.00
266.516	760.00
267.280	764.00
268.076	796.00
268.872	796.00
269.616	744.00
270.372	756.00
271.148	776.00
271.928	780.00
272.700	772.00
273.452	752.00
274.200	748.00
274.972	772.00
275.728	756.00
276.480	752.00
277.212	732.00
277.976	764.00
278.728	752.00
279.464	736.00
280.204	740.00
280.960	756.00
281.740	780.00
282.496	756.00
283.280	784.00
284.044	764.00
284.808	764.00
285.568	760.00
286.356	788.00
287.116	760.00
287.812	696.00
288.636	824.00
289.420	784.00
290.188	768.00
290.960	772.00
291.724	764.00
292.508	784.00
293.264	756.00
294.060	796.00
294.808	748.00
295.600	792.00
296.344	744.00
297.188	844.00
297.932	744.00
298.656	724.00
299.432	776.00
300.224	792.00
300.988	764.00
301.744	756.00
302.540	796.00
303.348	808.00
304.140	792.00
304.892	752.00
305.668	776.00
306.452	784.00
307.236	784.00
307.984	748.00
308.748	764.00
309.508	760.00
310.116	608.00
310.976	860.00
311.736	760.00
312.508	772.00
313.280	772.00
313.996	716.00
314.752	756.00
315.536	784.00
316.308	772.00
317.076	768.00
317.804	728.00
318.552	748.00
319.308	756.00
320.072	764.00
320.812	740.00
321.568	756.00
322.328	760.00
323.096	768.00
323.860	764.00
324.624	764.00
325.372	748.00
326.132	760.00
326.876	744.00
327.624	748.00
328.360	736.00
329.116	756.00
329.864	748.00
330.596	732.00
331.332	736.00
332.096	764.00
332.840	744.00
333.608	768.00
334.348	740.00
335.108	760.00
335.876	768.00
336.660	784.00
337.428	768.00
338.188	760.00
338.952	764.00
339.736	784.00
340.500	764.00
341.268	768.00
342.072	804.00
342.864	792.00
343.612	748.00
344.364	752.00
345.156	792.00
345.936	780.00
346.716	780.00
347.492	776.00
348.276	784.00
349.052	776.00
349.836	784.00
350.588	752.00
351.332	744.00
352.100	768.00
352.876	776.00
353.632	756.00
354.408	776.00
355.172	764.00
355.956	784.00
356.708	752.00
357.476	768.00
358.260	784.00
359.048	788.00
359.828	780.00
360.612	784.00
361.408	796.00
362.196	788.00
362.968	772.00
363.756	788.00
364.560	804.00
365.172	612.00
366.068	896.00
366.820	752.00
367.580	760.00
368.420	840.00
369.184	764.00
369.964	780.00
370.768	804.00
371.556	788.00
372.332	776.00
