1.040	584.00
1.628	588.00
2.208	580.00
2.788	580.00
3.372	584.00
3.724	352.00
4.532	808.00
5.116	584.00
5.708	592.00
6.288	580.00
6.876	588.00
7.212	336.00
8.032	820.00
8.640	608.00
9.232	592.00
9.824	592.00
10.408	584.00
10.724	316.00
11.588	864.00
12.184	596.00
12.732	548.00
13.356	624.00
13.948	592.00
14.552	604.00
15.052	500.00
15.696	644.00
16.336	640.00
16.952	616.00
17.280	328.00
18.156	876.00
18.728	572.00
19.116	388.00
19.924	808.00
20.572	648.00
21.172	600.00
21.760	588.00
22.352	592.00
22.944	592.00
23.528	584.00
23.848	320.00
24.652	804.00
25.296	644.00
25.880	584.00
26.464	584.00
27.052	588.00
27.400	348.00
28.212	812.00
28.788	576.00
29.368	580.00
29.724	356.00
30.520	796.00
31.100	580.00
31.676	576.00
32.252	576.00
32.828	576.00
33.400	572.00
33.980	580.00
34.560	580.00
34.872	312.00
35.712	840.00
36.300	588.00
36.628	328.00
37.460	832.00
38.052	592.00
38.632	580.00
39.212	580.00
39.792	580.00
40.164	372.00
40.952	788.00
41.532	580.00
42.112	580.00
42.444	332.00
43.264	820.00
43.852	588.00
44.432	580.00
44.772	340.00
45.592	820.00
46.172	580.00
46.752	580.00
47.088	336.00
47.904	816.00
48.484	580.00
49.072	588.00
49.412	340.00
50.220	808.00
50.804	584.00
51.376	572.00
51.728	352.00
52.540	812.00
53.124	584.00
53.712	588.00
54.048	336.00
54.872	824.00
55.464	592.00
56.044	580.00
56.604	560.00
57.216	612.00
57.756	540.00
58.160	404.00
58.960	800.00
59.544	584.00
60.132	588.00
60.464	332.00
61.284	820.00
61.868	584.00
62.440	572.00
62.832	392.00
63.596	764.00
64.176	580.00
64.752	576.00
65.324	572.00
65.900	576.00
66.480	580.00
67.060	580.00
67.380	320.00
68.216	836.00
68.804	588.00
69.384	580.00
69.968	584.00
70.540	572.00
71.128	588.00
71.460	332.00
72.284	824.00
72.856	572.00
73.452	596.00
73.788	336.00
74.604	816.00
75.192	588.00
75.764	572.00
76.108	344.00
76.912	804.00
77.488	576.00
78.048	560.00
78.596	548.00
79.212	616.00
79.792	580.00
80.364	572.00
80.940	576.00
81.296	356.00
82.096	800.00
82.684	588.00
83.272	588.00
83.840	568.00
84.436	596.00
84.984	548.00
85.364	380.00
86.192	828.00
86.788	596.00
87.376	588.00
87.956	580.00
88.564	608.00
89.156	592.00
89.744	588.00
90.032	288.00
90.920	888.00
91.512	592.00
91.812	300.00
92.676	864.00
93.268	592.00
93.848	580.00
94.424	576.00
94.996	572.00
95.540	544.00
96.148	608.00
96.716	568.00
97.300	584.00
97.876	576.00
98.200	324.00
98.984	784.00
99.604	620.00
100.188	584.00
100.516	328.00
101.356	840.00
101.900	544.00
102.492	592.00
102.852	360.00
103.696	844.00
104.272	576.00
104.848	576.00
105.196	348.00
106.032	836.00
106.652	620.00
107.248	596.00
107.840	592.00
108.380	540.00
108.756	376.00
109.600	844.00
110.200	600.00
110.784	584.00
111.372	588.00
111.956	584.00
112.544	588.00
113.124	580.00
113.488	364.00
114.300	812.00
114.888	588.00
115.480	592.00
115.820	340.00
116.644	824.00
117.232	588.00
117.820	588.00
118.152	332.00
118.972	820.00
119.524	552.00
120.112	588.00
120.728	616.00
121.304	576.00
121.880	576.00
122.456	576.00
123.036	580.00
123.612	576.00
123.968	356.00
124.768	800.00
125.356	588.00
125.896	540.00
126.308	412.00
127.068	760.00
127.652	584.00
128.284	632.00
128.644	360.00
129.456	812.00
130.048	592.00
130.636	588.00
130.952	316.00
131.804	852.00
132.392	588.00
132.976	584.00
133.316	340.00
134.092	776.00
134.720	628.00
135.300	580.00
135.680	380.00
136.444	764.00
137.032	588.00
137.612	580.00
138.196	584.00
138.772	576.00
139.356	584.00
139.932	576.00
140.516	584.00
140.836	320.00
141.668	832.00
142.256	588.00
142.824	568.00
143.168	344.00
143.984	816.00
144.540	556.00
145.168	628.00
145.504	336.00
146.328	824.00
146.908	580.00
147.496	588.00
147.864	368.00
148.656	792.00
149.236	580.00
149.816	580.00
150.396	580.00
150.980	584.00
151.564	584.00
152.144	580.00
152.728	584.00
153.308	580.00
153.592	284.00
154.468	876.00
155.080	612.00
155.648	568.00
156.252	604.00
156.800	548.00
157.440	640.00
157.784	344.00
158.612	828.00
159.208	596.00
159.800	592.00
160.388	588.00
160.976	588.00
161.332	356.00
162.148	816.00
162.744	596.00
163.324	580.00
163.904	580.00
164.504	600.00
165.080	576.00
165.468	388.00
166.252	784.00
166.844	592.00
167.436	592.00
167.756	320.00
168.608	852.00
169.208	600.00
169.804	596.00
170.392	588.00
170.944	552.00
171.324	380.00
172.164	840.00
172.764	600.00
173.344	580.00
173.936	592.00
174.516	580.00
174.940	424.00
175.680	740.00
176.256	576.00
176.844	588.00
177.212	368.00
178.016	804.00
178.608	592.00
179.192	584.00
179.544	352.00
180.356	812.00
180.944	588.00
181.528	584.00
181.872	344.00
182.684	812.00
183.264	580.00
183.844	580.00
184.428	584.00
185.000	572.00
185.580	580.00
186.160	580.00
186.736	576.00
187.064	328.00
187.888	824.00
188.468	580.00
189.048	580.00
189.620	572.00
190.192	572.00
190.756	564.00
191.340	584.00
191.912	572.00
192.488	576.00
193.060	572.00
193.636	576.00
194.212	576.00
194.784	572.00
195.360	576.00
195.932	572.00
196.512	580.00
196.864	352.00
197.652	788.00
198.248	596.00
198.808	560.00
199.388	580.00
199.928	540.00
200.544	616.00
201.132	588.00
201.680	548.00
202.292	612.00
202.680	388.00
203.412	732.00
204.036	624.00
204.624	588.00
204.968	344.00
205.784	816.00
206.368	584.00
206.944	576.00
207.328	384.00
208.056	728.00
208.672	616.00
209.248	576.00
209.824	576.00
210.408	584.00
210.984	576.00
211.564	580.00
211.928	364.00
212.724	796.00
213.304	580.00
213.884	580.00
214.464	580.00
215.044	580.00
215.624	580.00
216.204	580.00
216.544	340.00
217.368	824.00
217.960	592.00
218.540	580.00
218.876	336.00
219.708	832.00
220.268	560.00
220.892	624.00
221.244	352.00
222.028	784.00
222.656	628.00
223.240	584.00
223.580	340.00
224.400	820.00
224.988	588.00
225.568	580.00
225.932	364.00
226.732	800.00
227.320	588.00
227.904	584.00
228.292	388.00
229.068	776.00
229.660	592.00
230.240	580.00
230.824	584.00
231.408	584.00
231.996	588.00
232.592	596.00
233.188	596.00
233.756	568.00
234.388	632.00
235.000	612.00
235.604	604.00
236.204	600.00
236.804	600.00
237.120	316.00
237.996	876.00
238.600	604.00
238.920	320.00
239.784	864.00
240.384	600.00
240.972	588.00
241.568	596.00
242.156	588.00
242.740	584.00
243.344	604.00
243.672	328.00
244.532	860.00
245.140	608.00
245.740	600.00
246.336	596.00
246.936	600.00
247.528	592.00
248.116	588.00
248.432	316.00
249.292	860.00
249.896	604.00
250.480	584.00
251.060	580.00
251.608	548.00
252.216	608.00
252.796	580.00
253.368	572.00
253.940	572.00
254.516	576.00
254.900	384.00
255.616	716.00
256.224	608.00
256.804	580.00
257.368	564.00
257.944	576.00
258.508	564.00
259.084	576.00
259.652	568.00
260.180	528.00
260.788	608.00
261.356	568.00
261.724	368.00
262.496	772.00
263.060	564.00
263.640	580.00
264.204	564.00
264.772	568.00
265.340	568.00
265.908	568.00
266.476	568.00
267.040	564.00
267.608	568.00
268.032	424.00
268.704	672.00
269.308	604.00
269.880	572.00
270.448	568.00
271.024	576.00
271.384	360.00
272.164	780.00
272.736	572.00
273.304	568.00
273.844	540.00
274.416	572.00
275.036	620.00
275.620	584.00
275.952	332.00
276.760	808.00
277.348	588.00
277.916	568.00
278.272	356.00
279.072	800.00
279.648	576.00
280.228	580.00
280.604	376.00
281.376	772.00
281.932	556.00
282.524	592.00
283.100	576.00
283.628	528.00
284.240	612.00
284.820	580.00
285.384	564.00
285.956	572.00
286.528	572.00
287.100	572.00
287.456	356.00
288.244	788.00
288.804	560.00
289.372	568.00
289.944	572.00
290.520	576.00
291.088	568.00
291.656	568.00
292.224	568.00
292.792	568.00
293.336	544.00
293.932	596.00
294.472	540.00
295.048	576.00
295.516	468.00
296.192	676.00
296.756	564.00
297.384	628.00
297.916	532.00
298.524	608.00
299.104	580.00
299.460	356.00
300.260	800.00
300.844	584.00
301.384	540.00
301.760	376.00
302.600	840.00
303.184	584.00
303.756	572.00
304.092	336.00
304.920	828.00
305.532	612.00
306.100	568.00
306.476	376.00
307.272	796.00
307.864	592.00
308.468	604.00
308.776	308.00
309.628	852.00
310.228	600.00
310.780	552.00
311.392	612.00
311.976	584.00
312.340	364.00
313.144	804.00
313.724	580.00
314.308	584.00
314.700	392.00
315.432	732.00
316.044	612.00
316.624	580.00
317.204	580.00
317.780	576.00
318.356	576.00
318.932	576.00
319.468	536.00
320.080	612.00
320.656	576.00
321.204	548.00
321.800	596.00
322.360	560.00
322.932	572.00
323.500	568.00
324.072	572.00
324.632	560.00
325.220	588.00
325.792	572.00
326.368	576.00
326.940	572.00
327.520	580.00
328.092	572.00
328.672	580.00
328.996	324.00
329.824	828.00
330.408	584.00
330.976	568.00
331.336	360.00
332.124	788.00
332.716	592.00
333.300	584.00
333.876	576.00
334.360	484.00
335.004	644.00
335.584	580.00
336.164	580.00
336.480	316.00
337.280	800.00
337.908	628.00
338.232	324.00
339.072	840.00
339.656	584.00
340.244	588.00
340.820	576.00
341.396	576.00
341.972	576.00
342.344	372.00
343.128	784.00
343.704	576.00
344.284	580.00
344.672	388.00
345.440	768.00
346.020	580.00
346.600	580.00
347.176	576.00
347.756	580.00
348.340	584.00
348.920	580.00
349.500	580.00
349.820	320.00
350.660	840.00
351.248	588.00
351.832	584.00
352.160	328.00
352.996	836.00
353.584	588.00
354.168	584.00
354.504	336.00
355.284	780.00
355.912	628.00
356.496	584.00
356.836	340.00
357.644	808.00
358.228	584.00
358.804	576.00
359.208	404.00
359.956	748.00
360.524	568.00
361.112	588.00
361.684	572.00
362.212	528.00
362.788	576.00
363.412	624.00
363.732	320.00
364.556	824.00
365.136	580.00
365.716	580.00
366.296	580.00
366.872	576.00
367.452	580.00
368.032	580.00
368.380	348.00
369.184	804.00
369.768	584.00
370.336	568.00
370.916	580.00
371.500	584.00
372.076	576.00
372.660	584.00
372.988	328.00
373.828	840.00
374.416	588.00
375.004	588.00
375.320	316.00
376.148	828.00
376.748	600.00
377.332	584.00
377.916	584.00
378.500	584.00
378.852	352.00
379.652	800.00
380.228	576.00
380.804	576.00
381.388	584.00
381.960	572.00
382.536	576.00
383.112	576.00
383.456	344.00
384.256	800.00
384.828	572.00
385.400	572.00
385.968	568.00
386.532	564.00
387.100	568.00
387.664	564.00
388.232	568.00
388.792	560.00
389.364	572.00
389.924	560.00
390.296	372.00
390.696	400.00
391.620	924.00
392.200	580.00
392.768	568.00
393.096	328.00
393.908	812.00
394.484	576.00
395.052	568.00
395.620	568.00
396.196	576.00
396.764	568.00
397.336	572.00
397.708	372.00
398.472	764.00
399.040	568.00
399.612	572.00
400.188	576.00
400.764	576.00
401.356	592.00
401.916	560.00
402.552	636.00
403.164	612.00
403.772	608.00
404.096	324.00
404.924	828.00
405.528	604.00
406.164	636.00
406.716	552.00
407.348	632.00
407.932	584.00
408.476	544.00
408.848	372.00
409.672	824.00
410.252	580.00
410.832	580.00
411.184	352.00
411.988	804.00
412.572	584.00
413.152	580.00
413.480	328.00
414.308	828.00
414.892	584.00
415.464	572.00
415.808	344.00
416.576	768.00
417.196	620.00
417.736	540.00
418.136	400.00
418.920	784.00
419.496	576.00
420.076	580.00
420.480	404.00
421.232	752.00
421.812	580.00
422.396	584.00
422.760	364.00
423.560	800.00
424.152	592.00
424.736	584.00
425.028	292.00
425.892	864.00
426.484	592.00
427.060	576.00
427.428	368.00
428.216	788.00
428.792	576.00
429.364	572.00
429.940	576.00
430.504	564.00
431.080	576.00
431.652	572.00
432.048	396.00
432.792	744.00
433.360	568.00
433.940	580.00
434.512	572.00
435.092	580.00
435.620	528.00
436.236	616.00
436.576	340.00
437.380	804.00
437.964	584.00
438.536	572.00
439.116	580.00
439.688	572.00
440.272	584.00
440.804	532.00
441.420	616.00
441.748	328.00
442.588	840.00
443.176	588.00
443.764	588.00
444.332	568.00
444.924	592.00
445.284	360.00
446.116	832.00
446.716	600.00
447.316	600.00
447.912	596.00
448.508	596.00
449.060	552.00
449.684	624.00
450.016	332.00
450.844	828.00
451.436	592.00
452.008	572.00
452.332	324.00
453.124	792.00
453.744	620.00
454.316	572.00
454.660	344.00
455.484	824.00
456.064	580.00
456.644	580.00
456.972	328.00
457.800	828.00
458.380	580.00
458.960	580.00
459.268	308.00
460.120	852.00
460.704	584.00
461.292	588.00
461.880	588.00
462.464	584.00
462.816	352.00
463.624	808.00
464.216	592.00
464.800	584.00
465.388	588.00
465.964	576.00
466.392	428.00
467.124	732.00
467.656	532.00
468.276	620.00
468.848	572.00
469.396	548.00
470.016	620.00
470.584	568.00
471.168	584.00
471.500	332.00
472.324	824.00
472.912	588.00
473.452	540.00
474.068	616.00
474.648	580.00
475.228	580.00
475.636	408.00
476.380	744.00
476.948	568.00
