  1.6320000e+000  7.0800000e+002
  2.3600000e+000  7.2800000e+002
  3.0840000e+000  7.2400000e+002
  3.7880000e+000  7.0400000e+002
  4.5160000e+000  7.2800000e+002
  5.2280000e+000  7.1200000e+002
  5.9600000e+000  7.3200000e+002
  6.6840000e+000  7.2400000e+002
  7.3840000e+000  7.0000000e+002
  8.1200000e+000  7.3600000e+002
  8.8480000e+000  7.2800000e+002
  9.5640000e+000  7.1600000e+002
  1.0296000e+001  7.3200000e+002
  1.1024000e+001  7.2800000e+002
  1.1756000e+001  7.3200000e+002
  1.2488000e+001  7.3200000e+002
  1.3196000e+001  7.0800000e+002
  1.3924000e+001  7.2800000e+002
  1.4652000e+001  7.2800000e+002
  1.5356000e+001  7.0400000e+002
  1.6088000e+001  7.3200000e+002
  1.6816000e+001  7.2800000e+002
  1.7544000e+001  7.2800000e+002
  1.8272000e+001  7.2800000e+002
  1.9000000e+001  7.2800000e+002
  1.9736000e+001  7.3600000e+002
  2.0464000e+001  7.2800000e+002
  2.1176000e+001  7.1200000e+002
  2.1908000e+001  7.3200000e+002
  2.2640000e+001  7.3200000e+002
  2.3348000e+001  7.0800000e+002
  2.4084000e+001  7.3600000e+002
  2.4816000e+001  7.3200000e+002
  2.5548000e+001  7.3200000e+002
  2.6280000e+001  7.3200000e+002
  2.7012000e+001  7.3200000e+002
  2.7748000e+001  7.3600000e+002
  2.8476000e+001  7.2800000e+002
  2.9196000e+001  7.2000000e+002
  2.9928000e+001  7.3200000e+002
  3.0664000e+001  7.3600000e+002
  3.1372000e+001  7.0800000e+002
  3.2108000e+001  7.3600000e+002
  3.2840000e+001  7.3200000e+002
  3.3564000e+001  7.2400000e+002
  3.4300000e+001  7.3600000e+002
  3.5028000e+001  7.2800000e+002
  3.5760000e+001  7.3200000e+002
  3.6496000e+001  7.3600000e+002
  3.7224000e+001  7.2800000e+002
  3.7956000e+001  7.3200000e+002
  3.8684000e+001  7.2800000e+002
  3.9396000e+001  7.1200000e+002
  4.0124000e+001  7.2800000e+002
  4.0852000e+001  7.2800000e+002
  4.1560000e+001  7.0800000e+002
  4.2296000e+001  7.3600000e+002
  4.3028000e+001  7.3200000e+002
  4.3748000e+001  7.2000000e+002
  4.4476000e+001  7.2800000e+002
  4.5204000e+001  7.2800000e+002
  4.5932000e+001  7.2800000e+002
  4.6660000e+001  7.2800000e+002
  4.7388000e+001  7.2800000e+002
  4.8116000e+001  7.2800000e+002
  4.8864000e+001  7.4800000e+002
  4.9612000e+001  7.4800000e+002
  5.0324000e+001  7.1200000e+002
  5.1064000e+001  7.4000000e+002
  5.1804000e+001  7.4000000e+002
  5.2540000e+001  7.3600000e+002
  5.3276000e+001  7.3600000e+002
  5.3996000e+001  7.2000000e+002
  5.4720000e+001  7.2400000e+002
  5.5456000e+001  7.3600000e+002
  5.6164000e+001  7.0800000e+002
  5.6892000e+001  7.2800000e+002
  5.7616000e+001  7.2400000e+002
  5.8344000e+001  7.2800000e+002
  5.9072000e+001  7.2800000e+002
  5.9784000e+001  7.1200000e+002
  6.0508000e+001  7.2400000e+002
  6.1232000e+001  7.2400000e+002
  6.1940000e+001  7.0800000e+002
  6.2672000e+001  7.3200000e+002
  6.3396000e+001  7.2400000e+002
  6.4128000e+001  7.3200000e+002
  6.4856000e+001  7.2800000e+002
  6.5584000e+001  7.2800000e+002
  6.6312000e+001  7.2800000e+002
  6.7040000e+001  7.2800000e+002
  6.7752000e+001  7.1200000e+002
  6.8476000e+001  7.2400000e+002
  6.9204000e+001  7.2800000e+002
  6.9916000e+001  7.1200000e+002
  7.0644000e+001  7.2800000e+002
  7.1372000e+001  7.2800000e+002
  7.2088000e+001  7.1600000e+002
  7.2816000e+001  7.2800000e+002
  7.3544000e+001  7.2800000e+002
  7.4256000e+001  7.1200000e+002
  7.4984000e+001  7.2800000e+002
  7.5712000e+001  7.2800000e+002
  7.6440000e+001  7.2800000e+002
  7.7172000e+001  7.3200000e+002
  7.7900000e+001  7.2800000e+002
  7.8628000e+001  7.2800000e+002
  7.9360000e+001  7.3200000e+002
  8.0092000e+001  7.3200000e+002
  8.0824000e+001  7.3200000e+002
  8.1556000e+001  7.3200000e+002
  8.2284000e+001  7.2800000e+002
  8.3012000e+001  7.2800000e+002
  8.3744000e+001  7.3200000e+002
  8.4464000e+001  7.2000000e+002
  8.5188000e+001  7.2400000e+002
  8.5920000e+001  7.3200000e+002
  8.6636000e+001  7.1600000e+002
